address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state,cuisine
9605 Manchester Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",xKAKkhT3BWJGDIttauA_dw,"Chicken Wings, Pizza, Restaurants, Sandwiches, Italian",Saint Louis,"Row(Friday='10:30-1:0', Monday='10:30-0:0', Saturday='10:30-1:0', Sunday='10:30-0:0', Thursday='10:30-0:0', Tuesday='10:30-0:0', Wednesday='10:30-0:0')",1,38.6092938,-90.3661375,Domino's Pizza,63119,8,2.5,MO,Italian
3409 Bay to Bay,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",jZYGFflGQ_0ewKc7mtgsMg,"Indian, Food, Restaurants, Ethnic Food, Specialty Food",Tampa,,0,27.9197537,-82.499328,Tunduree,33629,12,3.5,FL,Indian
755 Tchoupitoulas,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='False', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'dressy'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='3', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='False', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",BK3KoKtev1h8e_GfmcD-iw,"Venues & Event Spaces, French, Event Planning & Services, Restaurants",New Orleans,"Row(Friday='17:30-23:0', Monday='17:30-22:0', Saturday='17:30-23:0', Sunday='17:30-22:0', Thursday='17:30-22:0', Tuesday='17:30-22:0', Wednesday='17:30-22:0')",1,29.9451489,-90.0676513,The Gallery Venue at Tomas Bistro,70130,237,4.0,LA,French
4630 Baltimore Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",XIKYdKWq72zUYsq8NBxcCQ,"Mediterranean, Vegetarian, American (New), Restaurants",Philadelphia,"Row(Friday='16:0-21:0', Monday='0:0-0:0', Saturday='12:0-22:0', Sunday='12:0-19:0', Thursday='16:0-21:0', Tuesday='16:0-21:0', Wednesday='16:0-21:0')",1,39.9485474,-75.2163663,Aksum Cafe,19143,393,4.0,PA,Mediterranean
2633 Barataria Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",gfAzYBA1v63oNSpyaRdD-w,"Sushi Bars, Noodles, Restaurants, Japanese",Marrero,"Row(Friday='11:0-21:0', Monday='11:0-21:0', Saturday='11:0-21:0', Sunday=None, Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,29.8539724,-90.1062063,JAF Sushi House,70072,16,3.5,LA,Japanese
"10425 100 Ave NW, Comfort Inn & Suites","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",xPmbr4S0_XYweiNmga9dNA,"Restaurants, Chinese",Edmonton,,0,53.538694,-113.5007749,Bird's Nest of Beijing Restaurant,T5K,9,2.0,AB,Chinese
1566 Chester Pike,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",RC60f4tosdj0hW4CUsuSXQ,"Restaurants, Chinese, Japanese, Seafood",Eddystone,"Row(Friday='11:0-0:0', Monday='11:0-23:0', Saturday='11:0-0:0', Sunday='12:0-23:0', Thursday='11:0-23:0', Tuesday='11:0-23:0', Wednesday='11:0-23:0')",0,39.8656308,-75.340199,Ming's Garden,19022,16,2.5,PA,Chinese
3998 Hillsboro Pike,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB='True', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage='True', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour='True', HasTV='False', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='False', Smoking=None, WheelchairAccessible='True', WiFi=""u'no'"")",mAYXISOsRRmEkj6mLeu0Og,"American (Traditional), Mediterranean, Restaurants",Nashville,"Row(Friday='11:0-21:30', Monday='0:0-0:0', Saturday='11:0-21:30', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='15:30-21:0', Wednesday='15:30-21:0')",1,36.10473,-86.814501,Santo,37215,55,4.0,TN,Mediterranean
9040 E Valencia Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",SKW1yT0_I6pgsEAIK0CeJw,"Restaurants, Chinese, Sushi Bars, Vietnamese",Tucson,"Row(Friday='11:0-21:0', Monday='11:0-21:0', Saturday='11:0-21:0', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",0,32.1183763,-110.7987595,Chinese Combo,85747,21,3.5,AZ,Chinese
172 Melody Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{u'valet': False, u'garage': False, u'street': False, u'lot': None, u'validated': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",MGQLY1QkGFdW4WNi1tefLA,"Restaurants, Japanese",Greenwood,"Row(Friday='11:0-21:30', Monday='11:0-21:0', Saturday='11:0-21:30', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,39.6136868508,-86.1569568501,House of Tokyo,46142,62,3.0,IN,Japanese
827 Adams Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}"", BYOB=None, BYOBCorkage=""'no'"", BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",QYA0axOfmU8l5rhyn-sgkw,"Restaurants, Chinese, Vietnamese",Philadelphia,"Row(Friday='7:0-19:0', Monday='7:0-19:0', Saturday='7:0-19:0', Sunday='7:0-18:30', Thursday='7:0-19:0', Tuesday='7:0-19:0', Wednesday='7:0-19:0')",1,40.0312769173,-75.1040014417,Cafe Saigon,19124,128,4.0,PA,Chinese
22 W Lancaster Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB='False', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='False', WiFi=""u'no'"")",vkFyV7uIbd_VzbWS793lsw,"Chinese, Restaurants",Paoli,"Row(Friday='11:0-23:0', Monday='11:0-22:0', Saturday='11:0-23:0', Sunday='12:0-22:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",1,40.041527,-75.4846963,China Wok,19301,48,3.5,PA,Chinese
15 W Gutierrez St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",-Lwq2vdrQolANLzEbYMPpQ,"French, Creperies, Restaurants",Santa Barbara,,0,34.4157525,-119.6942811,Le Crepe Shoppe,93101,22,4.0,CA,French
400 Jacksonville Rd,,JclmDctyDrYFYKfMG-6btg,"Seafood, Pizza, Italian, Restaurants, Steakhouses",Warminster,"Row(Friday='10:0-23:0', Monday='10:0-22:0', Saturday='10:0-23:0', Sunday='10:0-21:0', Thursday='10:0-22:0', Tuesday='10:0-22:0', Wednesday='10:0-22:0')",0,40.220992,-75.0547719,Scotto’s Pizza Restaurant,18974,8,5.0,PA,Italian
17402 Dona Michelle Dr,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru='True', GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",un1uBFgmY42fP8vmGo8zMw,"Restaurants, Mexican, Tacos, Breakfast & Brunch, Fast Food, Tex-Mex",Tampa,"Row(Friday='7:0-23:0', Monday='7:0-23:0', Saturday='7:0-23:0', Sunday='7:0-23:0', Thursday='7:0-23:0', Tuesday='7:0-23:0', Wednesday='7:0-23:0')",1,28.12553,-82.36899,Taco Bell,33647,26,2.0,FL,Mexican
"4026 E 82nd St, Unit A5","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{u'valet': False, u'garage': False, u'street': True, u'lot': None, u'validated': None}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut=None, Smoking=None, WheelchairAccessible=None, WiFi=None)",Q3omBAwUi1TGicLNaRlB0Q,"Acai Bowls, Korean, Comfort Food, Gluten-Free, Food, Salad, Asian Fusion, Restaurants",Indianapolis,"Row(Friday='10:30-22:0', Monday='0:0-0:0', Saturday='10:30-19:0', Sunday='10:30-19:0', Thursday='10:30-19:0', Tuesday='10:30-19:0', Wednesday='10:30-19:0')",1,39.9086564,-86.0977707,BIBIBOP Asian Grill,46240,12,4.5,IN,Korean
227 4th Ave N,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB='False', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed='True', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='False', WiFi=""u'no'"")",c32mGy62lMCp-ltl0Rcc5g,"American (Traditional), Food, Restaurants, Cheesesteaks, American (New), Italian, Seafood",Nashville,"Row(Friday='22:0-2:0', Monday='0:0-0:0', Saturday='22:0-2:0', Sunday=None, Thursday='22:0-2:0', Tuesday='10:30-14:30', Wednesday='10:30-14:30')",1,36.164502,-86.779602,Phillyman Cheesesteak,37219,36,3.5,TN,Italian
274 Tusculum Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='False', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour='True', HasTV='False', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='False', WiFi=""u'free'"")",_XEbbDodiLPape5GwBugNA,"Soul Food, Fast Food, Southern, Restaurants",Antioch,"Row(Friday='11:0-20:0', Monday='0:0-0:0', Saturday='11:0-20:0', Sunday=None, Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,36.0591389,-86.7032178,Get your Grub on,37013,22,5.0,TN,Soul
40976 US Highway 19 North,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru='True', GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",GLXyaMTUbIb8uX4_aWlsfA,"Mexican, Tacos, Breakfast & Brunch, Restaurants, Fast Food, Tex-Mex",Tarpon Springs,"Row(Friday='9:0-22:0', Monday='9:0-22:0', Saturday='9:0-22:0', Sunday='9:0-22:0', Thursday='9:0-22:0', Tuesday='9:0-22:0', Wednesday='9:0-22:0')",1,28.14566,-82.7405,Taco Bell,34689,23,2.0,FL,Mexican
4364 C Rte 130 N,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience='None', BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking='None', ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",KfMw3tAjm09xsbUey-LehA,"Chinese, Restaurants",Willingboro,"Row(Friday='11:0-23:30', Monday='11:0-22:30', Saturday='11:0-23:30', Sunday='11:30-22:0', Thursday='11:0-22:30', Tuesday='11:0-22:30', Wednesday='11:0-22:30')",1,40.053116,-74.892186,Panda Garden,08046,21,3.5,NJ,Chinese
